45,-80,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
45,-75,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18
45,-70,-10,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
45,-65,-10,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
45,-55,-10,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
45,-50,-10,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
45,-10,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
45,-5,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21
45,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 13
45,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,10,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,15,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
45,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
45,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
45,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
45,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
45,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
50,-75,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
50,-70,-10,Temporal Lobe,Fusiform Gyrus,Brodmann area 19
50,-65,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 37
50,-60,-10,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
50,-55,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-50,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-45,-10,Temporal Lobe,Sub-Gyral,Brodmann area 37
50,-40,-10,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
50,-5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21
50,0,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,10,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,35,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,40,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
50,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
50,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
55,-70,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
55,-65,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 37
55,-60,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
55,-55,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
55,-45,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,-40,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 20
55,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,0,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,10,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
55,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
55,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
55,35,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
55,40,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
55,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
60,-65,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
60,-60,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
60,-55,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
60,-50,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37
60,-45,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 20
60,-40,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 20
60,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,0,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,5,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,10,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
60,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
65,-50,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
65,-45,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-40,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-35,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-10,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,-5,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
65,0,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-55,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-65,-50,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-45,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-40,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-35,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-25,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-15,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-10,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-5,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-65,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-60,-60,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-60,-55,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-60,-25,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-5,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,0,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-60,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,-75,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-55,-70,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-55,-65,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-55,-60,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-55,-55,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-55,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,-10,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,-5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-55,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-55,25,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-55,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-55,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-55,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-55,45,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-50,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
-50,-75,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-50,-60,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-50,-55,-5,Occipital Lobe,Inferior Temporal Gyrus,Brodmann area 19
-50,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-50,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-50,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-50,45,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47
-50,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-45,-85,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
-45,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
-45,-75,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
-45,-20,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,-5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
-45,10,-5,Sub-lobar,Insula,Brodmann area 13
-45,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-45,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-45,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-40,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
-40,-75,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
-40,-20,-5,Sub-lobar,Insula,Brodmann area 13
-40,-15,-5,Sub-lobar,Insula,Brodmann area 13
-40,-10,-5,Sub-lobar,Insula,Brodmann area 13
-40,-5,-5,Sub-lobar,Insula,Brodmann area 13
-40,0,-5,Sub-lobar,Insula,Brodmann area 13
-40,5,-5,Sub-lobar,Insula,Brodmann area 13
-40,10,-5,Sub-lobar,Insula,Brodmann area 13
-40,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-40,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-35,-85,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-35,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
-35,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-35,-25,-5,Sub-lobar,Caudate,Caudate Tail
-35,-20,-5,Sub-lobar,Claustrum,*
-35,-15,-5,Sub-lobar,Claustrum,*
-35,-10,-5,Sub-lobar,Claustrum,*
-35,-5,-5,Sub-lobar,Claustrum,*
-35,0,-5,Sub-lobar,Claustrum,*
-35,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-35,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-30,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-30,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-30,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-30,-30,-5,Temporal Lobe,Sub-Gyral,Hippocampus
-30,-15,-5,Sub-lobar,Lentiform Nucleus,Putamen
-30,-10,-5,Sub-lobar,Lentiform Nucleus,Putamen
-30,-5,-5,Sub-lobar,Lentiform Nucleus,Putamen
-30,5,-5,Sub-lobar,Claustrum,*
-30,10,-5,Sub-lobar,Claustrum,*
-30,15,-5,Sub-lobar,Insula,Brodmann area 13
-30,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
-30,55,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-30,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-25,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-25,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-25,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-25,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-25,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-25,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-25,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
-25,-15,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-25,-10,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-25,-5,-5,Sub-lobar,Lentiform Nucleus,Putamen
-25,0,-5,Sub-lobar,Lentiform Nucleus,Putamen
-25,5,-5,Sub-lobar,Lentiform Nucleus,Putamen
-25,10,-5,Sub-lobar,Lentiform Nucleus,Putamen
-25,15,-5,Sub-lobar,Claustrum,*
-25,50,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-25,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-20,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-20,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-20,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-20,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-20,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-20,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-20,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
-20,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
-20,-10,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
-20,-5,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-20,0,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-20,5,-5,Sub-lobar,Lentiform Nucleus,Putamen
-20,10,-5,Sub-lobar,Lentiform Nucleus,Putamen
-20,15,-5,Sub-lobar,Lentiform Nucleus,Putamen
-20,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
-15,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-15,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
-15,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
-15,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
-15,-5,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
-15,0,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-15,5,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-15,10,-5,Sub-lobar,Lentiform Nucleus,Putamen
-15,15,-5,Sub-lobar,Lentiform Nucleus,Putamen
-15,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-15,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-15,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-10,-100,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-10,-5,-5,Sub-lobar,*,Hypothalamus
-10,0,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
-10,5,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
-10,10,-5,Sub-lobar,Caudate,Caudate Head
-10,15,-5,Sub-lobar,Caudate,Caudate Head
-10,20,-5,Sub-lobar,Caudate,Caudate Head
-10,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-10,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-10,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-5,-100,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-5,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-5,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
-5,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-5,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-5,10,-5,Sub-lobar,Caudate,Caudate Head
-5,15,-5,Sub-lobar,Caudate,Caudate Head
-5,20,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
-5,25,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
-5,30,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
-5,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-5,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
-5,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-5,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-5,60,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
-5,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
0,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
0,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
0,0,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
0,5,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
0,10,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
5,-100,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17
5,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
5,5,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25
5,10,-5,Sub-lobar,Caudate,Caudate Head
5,15,-5,Sub-lobar,Caudate,Caudate Head
5,20,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
5,25,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
5,30,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24
5,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
5,40,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
5,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
5,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
5,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
5,60,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
5,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
10,-100,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
10,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
10,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
10,-5,-5,Sub-lobar,*,Hypothalamus
10,0,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
10,5,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
10,10,-5,Sub-lobar,Caudate,Caudate Head
10,15,-5,Sub-lobar,Caudate,Caudate Head
10,20,-5,Sub-lobar,Caudate,Caudate Head
10,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
10,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
10,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
15,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
15,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
15,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
15,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
15,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
15,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30
15,-5,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
15,0,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
15,5,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
15,10,-5,Sub-lobar,Lentiform Nucleus,Putamen
15,15,-5,Sub-lobar,Lentiform Nucleus,Putamen
15,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32
15,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
15,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
20,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
20,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
20,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
20,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
20,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
20,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
20,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
20,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
20,-10,-5,Sub-lobar,Lentiform Nucleus,Medial Globus Pallidus
20,-5,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
20,0,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
20,5,-5,Sub-lobar,Lentiform Nucleus,Putamen
20,10,-5,Sub-lobar,Lentiform Nucleus,Putamen
20,15,-5,Sub-lobar,Lentiform Nucleus,Putamen
20,45,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
20,60,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10
25,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
25,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18
25,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19
25,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
25,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
25,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27
25,-15,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
25,-10,-5,Sub-lobar,Lentiform Nucleus,Lateral Globus Pallidus
25,-5,-5,Sub-lobar,Lentiform Nucleus,Putamen
25,0,-5,Sub-lobar,Lentiform Nucleus,Putamen
25,5,-5,Sub-lobar,Lentiform Nucleus,Putamen
25,10,-5,Sub-lobar,Lentiform Nucleus,Putamen
25,15,-5,Sub-lobar,Claustrum,*
25,50,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
25,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
30,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
30,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
30,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
30,-30,-5,Temporal Lobe,Sub-Gyral,Hippocampus
30,-15,-5,Sub-lobar,Lentiform Nucleus,Putamen
30,-10,-5,Sub-lobar,Lentiform Nucleus,Putamen
30,-5,-5,Sub-lobar,Lentiform Nucleus,Putamen
30,5,-5,Sub-lobar,Claustrum,*
30,10,-5,Sub-lobar,Claustrum,*
30,15,-5,Sub-lobar,Insula,Brodmann area 13
30,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
30,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
30,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
30,55,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
30,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
30,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
35,-85,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
35,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
35,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19
35,-25,-5,Sub-lobar,Caudate,Caudate Tail
35,-15,-5,Sub-lobar,Claustrum,*
35,-10,-5,Sub-lobar,Claustrum,*
35,-5,-5,Sub-lobar,Claustrum,*
35,0,-5,Sub-lobar,Claustrum,*
35,15,-5,Sub-lobar,Inferior Frontal Gyrus,Brodmann area 47
35,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
35,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
35,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10
40,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
40,-75,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
40,-20,-5,Sub-lobar,Insula,Brodmann area 13
40,-15,-5,Sub-lobar,Insula,Brodmann area 13
40,-5,-5,Sub-lobar,Insula,Brodmann area 13
40,0,-5,Sub-lobar,Insula,Brodmann area 13
40,5,-5,Sub-lobar,Insula,Brodmann area 13
40,10,-5,Sub-lobar,Insula,Brodmann area 13
40,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
40,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
40,60,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10
45,-85,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
45,-80,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19
45,-75,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19
45,-20,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
45,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22
45,-10,-5,Sub-lobar,Insula,Brodmann area 22
45,-5,-5,Sub-lobar,Insula,Brodmann area 22
